cm_dummy,gamedummy,area_kanto,area_keihan,area_tokai,area_keihanshin,age,sex,marry_dummy,job_dummy1,job_dummy2,job_dummy3,job_dummy4,job_dummy5,job_dummy6,job_dummy7,job_dummy8,inc,pmoney,fam_str_dummy1,fam_str_dummy2,fam_str_dummy3,fam_str_dummy4,fam_str_dummy5,child_dummy,T,F1,F2,F3,M1,M2,M3,TVwatch_day,gamesecond,gamecount
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,994.96320655,0,0
0,0,0,1,0,0,24.5,0,0,0,0,0,0,1,0,0,0,103.0,3.3,0,0,1,0,0,0,0,1,0,0,0,0,0,994.53428811,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1006.8447863,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,549.5,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1036.102819,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1073.4820665,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1111.7495587,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1135.2183597,0,0
0,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1139.7355812,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1145.1668113,0,0
0,0,0,0,0,1,24.5,0,1,1,0,0,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1161.7888707999998,0,0
0,0,0,0,0,1,54.5,1,0,0,0,0,0,1,0,0,0,249.5,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1164.387438,0,0
0,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1168.7633194,0,0
0,0,0,1,0,0,44.5,0,0,1,0,0,0,0,0,0,0,349.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1177.8052851,0,0
0,0,0,1,0,0,44.5,0,1,0,0,1,0,0,0,0,0,249.5,9.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1177.0084624,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1183.8104125,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,151.5,3.3,0,0,1,0,0,1,0,0,0,0,0,1,0,1189.2288667999999,0,0
0,0,0,0,0,1,34.5,0,1,1,0,0,0,0,0,0,0,151.5,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1189.5782428,0,0
0,0,0,1,0,0,34.5,1,1,0,0,0,1,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1208.2278548,0,0
0,0,0,0,0,1,24.5,1,0,0,0,0,0,1,0,0,0,249.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,1209.1874044,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1220.6617212,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1237.8511521,0,0
0,0,0,1,0,0,54.5,1,0,0,1,0,0,0,0,0,0,249.5,6.5,1,0,0,0,0,0,0,0,0,0,0,0,1,1248.8270727,0,0
0,0,0,0,1,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1264.4501125,0,0
0,0,0,1,0,0,44.5,0,0,0,0,0,0,0,0,0,1,0.0,6.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1265.9871418,0,0
0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1270.5437095999998,0,0
0,0,0,0,1,0,34.5,0,1,0,0,0,1,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1276.3773721,0,0
0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1285.180009,0,0
0,0,0,1,0,0,44.5,1,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1292.1012406,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,649.5,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1296.7019773,0,0
0,0,0,1,0,0,44.5,0,1,0,0,0,0,0,0,0,1,0.0,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1312.7571165,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1358.7039207,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1373.5954363,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1384.9357320999998,0,0
0,0,0,0,0,1,34.5,0,1,0,0,1,0,0,0,0,0,249.5,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1388.3827671,0,0
0,0,0,1,0,0,34.5,1,0,0,0,1,0,0,0,0,0,349.5,3.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1397.9784243,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1408.1074360999999,0,0
0,0,0,1,0,0,44.5,0,1,0,1,0,0,0,0,0,0,151.5,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1434.4512527999998,0,0
0,0,0,1,0,0,44.5,0,0,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1443.8350923,0,0
0,0,0,1,0,0,44.5,1,0,0,0,0,0,0,0,0,1,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1445.2379584,0,0
0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1445.7433455999999,0,0
0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,0,1,0,1,0,1,0,0,0,0,0,1461.0528399,0,0
0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,1.0,0,0,0,1,0,1,0,0,0,0,0,0,1,1468.7026647,0,0
0,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,249.5,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1470.2953980999998,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1479.1540023,0,0
0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1485.9965396,0,0
0,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1498.8532574,0,0
0,0,0,0,0,1,34.5,1,1,0,0,1,0,0,0,0,0,349.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1502.5416412999998,0,0
0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1526.0292003,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1531.0591478000001,0,0
0,0,0,1,0,0,60.0,1,1,1,0,0,0,0,0,0,0,249.5,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,1543.2348422,0,0
0,0,0,1,0,0,44.5,1,1,0,0,1,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1548.4826902,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1571.2978468000001,0,0
0,0,0,1,0,0,34.5,0,0,0,0,1,0,0,0,0,0,349.5,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1581.2100526,0,0
0,0,0,0,1,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,6.5,0,0,1,0,0,1,0,1,0,0,0,0,0,1601.8109454000003,0,0
0,0,0,1,0,0,60.0,1,1,0,0,1,0,0,0,0,0,349.5,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1628.8702347,0,0
0,0,0,1,0,0,34.5,0,1,0,1,0,0,0,0,0,0,349.5,9.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1647.7733678,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,649.5,6.5,0,1,0,0,0,0,0,0,0,0,1,0,0,1649.0654458,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1662.623839,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1668.9443307,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,349.5,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1672.8634767,0,0
0,0,0,0,0,1,19.0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,1,1,0,0,0,0,0,0,1681.7226867,0,0
0,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,151.5,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1702.7283780999999,0,0
0,0,1,0,0,0,24.5,1,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1714.0412934,0,0
0,0,0,0,0,1,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,1715.7853728,0,0
0,0,1,0,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,1756.1025422000002,0,0
0,0,0,1,0,0,54.5,0,1,0,1,0,0,0,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1764.6818659000003,0,0
0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,349.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1775.0745107999999,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1780.7363049000003,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1794.8551424000002,0,0
0,0,0,0,1,0,44.5,0,1,0,0,0,0,0,0,0,1,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1820.2969561999998,0,0
0,0,1,0,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1824.8762265999999,0,0
0,0,0,0,0,1,54.5,1,1,0,1,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1845.4492934,0,0
0,0,0,0,1,0,24.5,0,1,1,0,0,0,0,0,0,0,349.5,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1852.0725957000002,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1884.8585927000001,0,0
0,0,0,1,0,0,54.5,1,1,0,0,1,0,0,0,0,0,549.5,3.3,0,1,0,0,0,0,0,0,0,0,0,0,1,1897.6950719000001,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1983.1540385,0,0
0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1994.1700779,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,2010.0757268,0,0
0,0,0,1,0,0,54.5,0,0,0,1,0,0,0,0,0,0,249.5,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2012.6444920000001,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,2029.6025792,0,0
0,0,1,0,0,0,44.5,0,0,1,0,0,0,0,0,0,0,349.5,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2030.6358030000001,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,0,1,0,1,0,0,0,0,0,1,0,2033.8987638,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,2036.9260337,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,2045.1734686,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2064.5970921,0,0
0,0,0,1,0,0,24.5,0,0,0,0,1,0,0,0,0,0,103.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2068.0439195999998,0,0
0,0,0,1,0,0,24.5,0,0,1,0,0,0,0,0,0,0,249.5,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2074.9851845,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,2080.0060419,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2082.7005454,0,0
0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,2083.7279261,0,0
0,0,0,0,0,1,54.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,2093.2210129,0,0
0,0,1,0,0,0,34.5,0,1,0,1,0,0,0,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2099.3559924,0,0
0,0,0,0,0,1,54.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2124.8261642,0,0
0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,349.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,2127.7985989,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800.0,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,2144.404504,0,0
0,0,1,0,0,0,54.5,0,1,0,0,1,0,0,0,0,0,103.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2152.5380235,0,0
0,0,0,1,0,0,60.0,1,1,1,0,0,0,0,0,0,0,649.5,3.3,0,1,0,0,0,0,0,0,0,0,0,0,1,2165.339943,0,0
0,0,0,0,0,1,19.0,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,2192.7287885,0,0
0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,449.5,9.0,0,0,1,0,0,0,0,0,0,0,1,0,0,2193.0306702,0,0
0,0,1,0,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,2197.9535379,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,2201.3787213000005,0,0
0,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,749.5,20.0,1,0,0,0,0,0,0,0,0,0,0,1,0,2210.5885031999996,0,0
0,0,0,1,0,0,24.5,1,1,1,0,0,0,0,0,0,0,349.5,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,2272.8981031,0,0
0,0,0,1,0,0,44.5,1,0,0,0,0,0,1,0,0,0,249.5,9.0,0,0,1,0,0,0,0,0,0,0,0,1,0,2311.4570895999996,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,2322.5151645,0,0
0,0,0,1,0,0,44.5,0,0,0,0,1,0,0,0,0,0,249.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2329.6534511,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,749.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,2431.6460581,0,0
0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,2441.9247175,0,0
0,0,0,1,0,0,44.5,0,0,0,0,0,0,1,0,0,0,103.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2441.2935813999998,0,0
0,0,0,0,1,0,34.5,1,0,0,0,1,0,0,0,0,0,103.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,2452.3110091,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,0,1,0,1,0,0,0,0,0,1,0,2465.9997559999997,0,0
0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,2473.7807393000003,0,0
0,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2515.2493963,0,0
0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,20.0,0,0,1,0,0,0,0,0,0,0,1,0,0,2520.9313423,0,0
0,0,0,0,0,1,60.0,1,1,0,1,0,0,0,0,0,0,249.5,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,2558.7744374000004,0,0
0,0,0,1,0,0,24.5,0,0,0,0,0,0,0,0,1,0,0.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2600.2138405,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,749.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,2605.442159,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800.0,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,2604.0794960000003,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,2610.5866703,0,0
0,0,0,1,0,0,24.5,0,0,1,0,0,0,0,0,0,0,249.5,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2610.2833181999995,0,0
0,0,1,0,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,20.0,0,0,1,0,0,0,0,0,0,0,0,1,0,2646.0095245,0,0
0,0,0,1,0,0,54.5,1,1,0,1,0,0,0,0,0,0,549.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,2664.0926609000003,0,0
0,0,0,0,1,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,2690.6767234999998,0,0
0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,4.0,0,0,0,1,0,1,0,0,0,0,1,0,0,2697.7315473999997,0,0
0,0,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,349.5,3.3,0,0,1,0,0,0,0,0,0,0,1,0,0,2700.4959046,0,0
0,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,249.5,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,2727.0679557,0,0
0,0,0,1,0,0,34.5,1,0,0,1,0,0,0,0,0,0,449.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,2729.3618902,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,2753.3494203,0,0
0,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2753.4992516999996,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,2757.9625348,0,0
0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,2759.3827348,0,0
0,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2760.6936168,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2769.4050564,0,0
0,0,0,1,0,0,24.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,2775.4782348999997,0,0
0,0,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,103.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,2776.836089,0,0
0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,2809.4547961999997,0,0
0,0,0,0,0,1,34.5,0,1,0,1,0,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2808.4891146,0,0
0,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,2809.1596191,0,0
0,0,0,0,1,0,34.5,0,1,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,2820.5143456,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2848.351468,0,0
0,0,1,0,0,0,24.5,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,2850.647623,0,0
0,0,0,0,0,1,24.5,0,0,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2861.7000059,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2866.1107505,0,0
0,0,0,0,0,1,24.5,0,0,0,0,0,0,1,0,0,0,151.5,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2865.0966301,0,0
0,0,0,0,0,1,24.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,2872.0848998,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2877.1152032,0,0
0,0,0,1,0,0,24.5,0,0,0,0,0,0,1,0,0,0,249.5,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,2919.6745738,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,2921.7167007,0,0
0,0,0,0,0,1,44.5,1,1,0,0,1,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2922.5736374000003,0,0
0,0,0,0,1,0,34.5,0,0,0,0,1,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2927.2930195999998,0,0
0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2941.7998859,0,0
0,0,0,1,0,0,44.5,1,1,0,0,0,1,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2955.0188989,0,0
0,0,0,0,0,1,24.5,0,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2979.5869255999996,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,17.5,0,0,1,0,0,1,0,0,0,0,0,1,0,3014.8272185,0,0
0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,3027.0963559,0,0
0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,649.5,20.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3056.8253262,0,0
0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,3061.6188637,0,0
0,0,0,0,1,0,34.5,1,1,0,1,0,0,0,0,0,0,549.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,3075.6972664,0,0
0,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,3115.9833906999997,0,0
0,0,0,0,0,1,54.5,1,1,0,1,0,0,0,0,0,0,349.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,3129.8110253000004,0,0
0,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,3127.6608068000005,0,0
0,0,0,1,0,0,34.5,1,0,0,0,0,0,1,0,0,0,249.5,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,3130.9353421,0,0
0,0,0,1,0,0,24.5,0,0,1,0,0,0,0,0,0,0,349.5,12.5,0,0,1,0,0,0,0,1,0,0,0,0,0,3179.0550114,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,9.0,0,0,1,0,0,1,0,0,0,0,0,1,0,3201.8417103,0,0
0,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,3207.613581,0,0
0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,3213.5539539,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,3.3,0,0,1,0,0,1,0,0,0,0,0,1,0,3225.0081116,0,0
0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,3225.4339485,0,0
0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,3.3,1,0,0,0,0,0,0,0,0,0,1,0,0,3231.4274880999997,0,0
